"Lake","Month","Date_Sam","Taxa","RelAbund"
"Teatown Lake","June","6-16_TTL","Opisthokonta_Choanoflagellatea",0.00719640179910045
"Teatown Lake","June","6-16_TTL","Opisthokonta_Chytridiomycota",0.0113943028485757
"Teatown Lake","June","6-16_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Craniata",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Gastrotricha",0.0296851574212894
"Teatown Lake","June","6-16_TTL","Opisthokonta_Ichthyophonida",0.000499750124937531
"Teatown Lake","June","6-16_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Monoblepharomycota",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Platyhelminthes",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Porifera",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Rozellomycota",0
"Teatown Lake","June","6-16_TTL","Opisthokonta_Unclassified",0.0122938530734633
"Teatown Lake","June","6-16_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","June","6-16_TTL","Rhizaria",0.0992503748125937
"Teatown Lake","June","6-16_TTL","Rhodophyta",0
"Teatown Lake","June","6-16_TTL","Rigifilida",0
"Teatown Lake","June","6-16_TTL","Stramenopiles",0.124837581209395
"Teatown Lake","June","6-16_TTL","Streptophyta",0
"Teatown Lake","June","6-16_TTL","Telonemia",0
"Teatown Lake","June","6-16_TTL","Tubulinea",0
"Teatown Lake","June","6-16_TTL","Verrucomicrobia",0
"Teatown Lake","June","6-19_TTL","Alveolata",0.000247766838364739
"Teatown Lake","June","6-19_TTL","Ancyromonadida",0
"Teatown Lake","June","6-19_TTL","Apusomonada",0
"Teatown Lake","June","6-19_TTL","Centroplasthelida",0
"Teatown Lake","June","6-19_TTL","Chlorophyta",0.00432939949142596
"Teatown Lake","June","6-19_TTL","Collodictyonidae",0
"Teatown Lake","June","6-19_TTL","Cryptophyta",0.00109539023277042
"Teatown Lake","June","6-19_TTL","Discoba",0
"Teatown Lake","June","6-19_TTL","Discosea",0
"Teatown Lake","June","6-19_TTL","Evosea",0
"Teatown Lake","June","6-19_TTL","Firmicutes",0
"Teatown Lake","June","6-19_TTL","Haptophyta",0
"Teatown Lake","June","6-19_TTL","Kathablepharidacea",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Annelida",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Arthropoda",0.990819586620591
"Teatown Lake","June","6-19_TTL","Opisthokonta_Ascomycota",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Basidiomycota",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Blastocladiomycota",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Bryozoa",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Choanoflagellatea",7.82421594836017e-05
"Teatown Lake","June","6-19_TTL","Opisthokonta_Chytridiomycota",0.000208645758622938
"Teatown Lake","June","6-19_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Craniata",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Gastrotricha",0.000652017995696681
"Teatown Lake","June","6-19_TTL","Opisthokonta_Ichthyophonida",0.00028688791810654
"Teatown Lake","June","6-19_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Monoblepharomycota",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Platyhelminthes",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Porifera",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Rozellomycota",0
"Teatown Lake","June","6-19_TTL","Opisthokonta_Unclassified",0.000169524678881137
"Teatown Lake","June","6-19_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","June","6-19_TTL","Rhizaria",0.000182565038795071
"Teatown Lake","June","6-19_TTL","Rhodophyta",0
"Teatown Lake","June","6-19_TTL","Rigifilida",0
"Teatown Lake","June","6-19_TTL","Stramenopiles",0.00192997326726218
"Teatown Lake","June","6-19_TTL","Streptophyta",0
"Teatown Lake","June","6-19_TTL","Telonemia",0
"Teatown Lake","June","6-19_TTL","Tubulinea",0
"Teatown Lake","June","6-19_TTL","Verrucomicrobia",0
"Teatown Lake","September","9-01_TTL","Alveolata",0.0147212697434875
"Teatown Lake","September","9-01_TTL","Ancyromonadida",0
"Teatown Lake","September","9-01_TTL","Apusomonada",0
"Teatown Lake","September","9-01_TTL","Centroplasthelida",0
"Teatown Lake","September","9-01_TTL","Chlorophyta",0.0059383337334499
"Teatown Lake","September","9-01_TTL","Collodictyonidae",2.71777287572078e-05
"Teatown Lake","September","9-01_TTL","Cryptophyta",0.00639582550086289
"Teatown Lake","September","9-01_TTL","Discoba",0
"Teatown Lake","September","9-01_TTL","Discosea",0
"Teatown Lake","September","9-01_TTL","Evosea",2.26481072976731e-05
"Teatown Lake","September","9-01_TTL","Firmicutes",0
"Teatown Lake","September","9-01_TTL","Haptophyta",0
"Teatown Lake","September","9-01_TTL","Kathablepharidacea",0.000697561704768333
"Teatown Lake","September","9-01_TTL","Opisthokonta_Annelida",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Arthropoda",0.955396817487962
"Teatown Lake","September","9-01_TTL","Opisthokonta_Ascomycota",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Basidiomycota",7.70035648120887e-05
"Teatown Lake","September","9-01_TTL","Opisthokonta_Blastocladiomycota",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Bryozoa",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Choanoflagellatea",0.000520906467846482
"Teatown Lake","September","9-01_TTL","Opisthokonta_Chytridiomycota",0.000964809370880876
"Teatown Lake","September","9-01_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Craniata",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Gastrotricha",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Ichthyophonida",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Monoblepharomycota",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Platyhelminthes",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Porifera",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Rozellomycota",0
"Teatown Lake","September","9-01_TTL","Opisthokonta_Unclassified",0.0014132418953748
"Teatown Lake","September","9-01_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","September","9-01_TTL","Rhizaria",0.00245505483106777
"Teatown Lake","September","9-01_TTL","Rhodophyta",0
"Teatown Lake","September","9-01_TTL","Rigifilida",0
"Teatown Lake","September","9-01_TTL","Stramenopiles",0.00815784824862186
"Teatown Lake","September","9-01_TTL","Streptophyta",0.00321150161481005
"Teatown Lake","September","9-01_TTL","Telonemia",0
"Teatown Lake","September","9-01_TTL","Tubulinea",0
"Teatown Lake","September","9-01_TTL","Verrucomicrobia",0
"Teatown Lake","September","9-09_TTL","Alveolata",8.6543303121853e-05
"Teatown Lake","September","9-09_TTL","Ancyromonadida",0
"Teatown Lake","September","9-09_TTL","Apusomonada",0
"Teatown Lake","September","9-09_TTL","Centroplasthelida",0
"Teatown Lake","September","9-09_TTL","Chlorophyta",0.000566465256797583
"Teatown Lake","September","9-09_TTL","Collodictyonidae",0
"Teatown Lake","September","9-09_TTL","Cryptophyta",0.000849697885196375
"Teatown Lake","September","9-09_TTL","Discoba",0
"Teatown Lake","September","9-09_TTL","Discosea",0
"Teatown Lake","September","9-09_TTL","Evosea",0
"Teatown Lake","September","9-09_TTL","Firmicutes",0
"Teatown Lake","September","9-09_TTL","Haptophyta",0
"Teatown Lake","September","9-09_TTL","Kathablepharidacea",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Annelida",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Arthropoda",0.996042610775428
"Teatown Lake","September","9-09_TTL","Opisthokonta_Ascomycota",0.000102278449144008
"Teatown Lake","September","9-09_TTL","Opisthokonta_Basidiomycota",0.000346173212487412
"Teatown Lake","September","9-09_TTL","Opisthokonta_Blastocladiomycota",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Bryozoa",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Choanoflagellatea",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Chytridiomycota",0.000283232628398792
"Teatown Lake","September","9-09_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Craniata",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Gastrotricha",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Ichthyophonida",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Monoblepharomycota",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Platyhelminthes",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Porifera",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Rozellomycota",0
"Teatown Lake","September","9-09_TTL","Opisthokonta_Unclassified",0.000259629909365559
"Teatown Lake","September","9-09_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","September","9-09_TTL","Rhizaria",0.000275365055387714
"Teatown Lake","September","9-09_TTL","Rhodophyta",0
"Teatown Lake","September","9-09_TTL","Rigifilida",0
"Teatown Lake","September","9-09_TTL","Stramenopiles",0.00118800352467271
"Teatown Lake","September","9-09_TTL","Streptophyta",0
"Teatown Lake","September","9-09_TTL","Telonemia",0
"Teatown Lake","September","9-09_TTL","Tubulinea",0
"Teatown Lake","September","9-09_TTL","Verrucomicrobia",0
"Teatown Lake","September","9-16_TTL","Alveolata",0.0151307955644861
"Teatown Lake","September","9-16_TTL","Ancyromonadida",0
"Teatown Lake","September","9-16_TTL","Apusomonada",0
"Teatown Lake","September","9-16_TTL","Centroplasthelida",0
"Teatown Lake","September","9-16_TTL","Chlorophyta",0.000325593510456203
"Teatown Lake","September","9-16_TTL","Collodictyonidae",0
"Teatown Lake","September","9-16_TTL","Cryptophyta",0.00135819007218873
"Teatown Lake","September","9-16_TTL","Discoba",0
"Teatown Lake","September","9-16_TTL","Discosea",0
"Teatown Lake","September","9-16_TTL","Evosea",0
"Teatown Lake","September","9-16_TTL","Firmicutes",0
"Teatown Lake","September","9-16_TTL","Haptophyta",0
"Teatown Lake","September","9-16_TTL","Kathablepharidacea",0.00137214407977971
"Teatown Lake","September","9-16_TTL","Opisthokonta_Annelida",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Aphelidiomycota",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Arthropoda",0.949551611222743
"Teatown Lake","September","9-16_TTL","Opisthokonta_Ascomycota",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Basidiomycota",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Blastocladiomycota",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Bryozoa",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Choanoflagellatea",0.000116283396591501
"Teatown Lake","September","9-16_TTL","Opisthokonta_Chytridiomycota",0.000120934732455161
"Teatown Lake","September","9-16_TTL","Opisthokonta_Cnidaria",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Craniata",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Filasterea",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Gastrotricha",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Ichthyophonida",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Mollusca",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Monoblepharomycota",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Mucoromycota",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Nematoda",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Opisthokonta",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Opisthosporidia",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Platyhelminthes",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Pluriformea",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Porifera",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Rotifera",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Rozellomycota",0
"Teatown Lake","September","9-16_TTL","Opisthokonta_Unclassified",0.000367455533229143
"Teatown Lake","September","9-16_TTL","Opisthokonta_Zoopagomycota",0
"Teatown Lake","September","9-16_TTL","Rhizaria",0.000274428815955943
"Teatown Lake","September","9-16_TTL","Rhodophyta",0
"Teatown Lake","September","9-16_TTL","Rigifilida",0
"Teatown Lake","September","9-16_TTL","Stramenopiles",0.0312011609734316
"Teatown Lake","September","9-16_TTL","Streptophyta",0.000181402098682742
"Teatown Lake","September","9-16_TTL","Telonemia",0
"Teatown Lake","September","9-16_TTL","Tubulinea",0
"Teatown Lake","September","9-16_TTL","Verrucomicrobia",0
