"ASV_16S","ASV_18S","Module_Color","Correlation_16S_18S","P_value_16S_18S","16S_Taxa2","16S_ASV_ID","18S_Taxa2","18S_ASV_ID"
"16S_ASV_449","18S_ASV_224","blue",0.576070513555466,3.4609808645621e-05,"Planktothrix","16S_ASV_449","Stramenopiles","18S_ASV_224"
"16S_ASV_259","18S_ASV_224","blue",0.575835688197427,3.49249590530246e-05,"Planktothrix","16S_ASV_259","Stramenopiles","18S_ASV_224"
"16S_ASV_595","18S_ASV_827","blue",0.575745715616881,3.50464023610977e-05,"Planktothrix","16S_ASV_595","Chlorophyta","18S_ASV_827"
"16S_ASV_62","18S_ASV_398","blue",0.57563497596146,3.51964073169552e-05,"Planktothrix","16S_ASV_62","Stramenopiles","18S_ASV_398"
"16S_ASV_355","18S_ASV_309","blue",0.575402884991874,3.55126998325939e-05,"Planktothrix","16S_ASV_355","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_1147","18S_ASV_85","blue",0.575045204017087,3.60052429649995e-05,NA,"16S_ASV_1147","Opisthokonta_Chytridiomycota","18S_ASV_85"
"16S_ASV_449","18S_ASV_827","blue",0.574897785450618,3.62100583912375e-05,"Planktothrix","16S_ASV_449","Chlorophyta","18S_ASV_827"
"16S_ASV_371","18S_ASV_31","blue",0.574858824603562,3.62643663505149e-05,"Planktothrix","16S_ASV_371","Chlorophyta","18S_ASV_31"
"16S_ASV_526","18S_ASV_102","blue",0.574851646891746,3.62743795709526e-05,"Planktothrix","16S_ASV_526","Opisthokonta_Chytridiomycota","18S_ASV_102"
"16S_ASV_348","18S_ASV_309","blue",0.574685806865688,3.65064394262167e-05,"Planktothrix","16S_ASV_348","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_499","18S_ASV_279","blue",0.574548988120082,3.66989117569629e-05,"Planktothrix","16S_ASV_499","Rhizaria","18S_ASV_279"
"16S_ASV_467","18S_ASV_11","blue",0.573725934254295,3.78764888421526e-05,"Planktothrix","16S_ASV_467","Cryptophyta","18S_ASV_11"
"16S_ASV_1147","18S_ASV_155","blue",0.573605602354188,3.80515202631263e-05,NA,"16S_ASV_1147","Chlorophyta","18S_ASV_155"
"16S_ASV_259","18S_ASV_279","blue",0.573292860386993,3.8509892887094e-05,"Planktothrix","16S_ASV_259","Rhizaria","18S_ASV_279"
"16S_ASV_463","18S_ASV_224","blue",0.573214405964036,3.86256700509239e-05,"Planktothrix","16S_ASV_463","Stramenopiles","18S_ASV_224"
"16S_ASV_371","18S_ASV_309","blue",0.57319441183906,3.86552267604808e-05,"Planktothrix","16S_ASV_371","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_244","18S_ASV_309","blue",0.573061304333873,3.8852523572321e-05,"Planktothrix","16S_ASV_244","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_595","18S_ASV_31","blue",0.572854629000051,3.91606917234576e-05,"Planktothrix","16S_ASV_595","Chlorophyta","18S_ASV_31"
"16S_ASV_550","18S_ASV_18","blue",0.572645782588606,3.94743671513384e-05,"Planktothrix","16S_ASV_550","Chlorophyta","18S_ASV_18"
"16S_ASV_449","18S_ASV_18","blue",0.57212886640688,4.02606560179902e-05,"Planktothrix","16S_ASV_449","Chlorophyta","18S_ASV_18"
"16S_ASV_292","18S_ASV_224","blue",0.571830946059345,4.07203089248455e-05,"Planktothrix","16S_ASV_292","Stramenopiles","18S_ASV_224"
"16S_ASV_314","18S_ASV_309","blue",0.571818339930995,4.07398639957227e-05,"Planktothrix","16S_ASV_314","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_474","18S_ASV_31","blue",0.571771266508037,4.08129618968846e-05,"Planktothrix","16S_ASV_474","Chlorophyta","18S_ASV_31"
"16S_ASV_319","18S_ASV_279","blue",0.571686696209984,4.09445881985449e-05,"Planktothrix","16S_ASV_319","Rhizaria","18S_ASV_279"
"16S_ASV_314","18S_ASV_224","blue",0.571494540354521,4.12451066280111e-05,"Planktothrix","16S_ASV_314","Stramenopiles","18S_ASV_224"
"16S_ASV_595","18S_ASV_279","blue",0.571188122488413,4.1728498619147e-05,"Planktothrix","16S_ASV_595","Rhizaria","18S_ASV_279"
"16S_ASV_269","18S_ASV_309","blue",0.571032451616449,4.1976058105528e-05,"Planktothrix","16S_ASV_269","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_449","18S_ASV_11","blue",0.570789819935204,4.23645883996627e-05,"Planktothrix","16S_ASV_449","Cryptophyta","18S_ASV_11"
"16S_ASV_169","18S_ASV_431","blue",0.570614004034512,4.26481772823399e-05,"Planktothrix","16S_ASV_169","Chlorophyta","18S_ASV_431"
"16S_ASV_393","18S_ASV_11","blue",0.570424193020857,4.2956287970628e-05,"Planktothrix","16S_ASV_393","Cryptophyta","18S_ASV_11"
"16S_ASV_388","18S_ASV_309","blue",0.570391572385786,4.30094439070299e-05,"Planktothrix","16S_ASV_388","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_259","18S_ASV_309","blue",0.570041704539928,4.35833542177831e-05,"Planktothrix","16S_ASV_259","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_359","18S_ASV_11","blue",0.56988848314227,4.38368906581653e-05,"Planktothrix","16S_ASV_359","Cryptophyta","18S_ASV_11"
"16S_ASV_443","18S_ASV_102","blue",0.569886297324221,4.38405172812278e-05,"Planktothrix","16S_ASV_443","Opisthokonta_Chytridiomycota","18S_ASV_102"
"16S_ASV_348","18S_ASV_11","blue",0.569733885727019,4.40940700650612e-05,"Planktothrix","16S_ASV_348","Cryptophyta","18S_ASV_11"
"16S_ASV_341","18S_ASV_827","blue",0.569465822548331,4.45432765127346e-05,"Planktothrix","16S_ASV_341","Chlorophyta","18S_ASV_827"
"16S_ASV_272","18S_ASV_309","blue",0.569395301977131,4.46621443139625e-05,"Planktothrix","16S_ASV_272","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_341","18S_ASV_18","blue",0.568928019159968,4.54571408751412e-05,"Planktothrix","16S_ASV_341","Chlorophyta","18S_ASV_18"
"16S_ASV_250","18S_ASV_431","blue",0.568601820866974,4.60197519843165e-05,"Planktothrix","16S_ASV_250","Chlorophyta","18S_ASV_431"
"16S_ASV_475","18S_ASV_18","blue",0.568148422537834,4.68123261475099e-05,"Planktothrix","16S_ASV_475","Chlorophyta","18S_ASV_18"
"16S_ASV_416","18S_ASV_309","blue",0.567870208213742,4.7304821845896e-05,"Planktothrix","16S_ASV_416","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_320","18S_ASV_827","blue",0.567811902037033,4.74086338870549e-05,"Planktothrix","16S_ASV_320","Chlorophyta","18S_ASV_827"
"16S_ASV_250","18S_ASV_827","blue",0.567553987079163,4.78703443479319e-05,"Planktothrix","16S_ASV_250","Chlorophyta","18S_ASV_827"
"16S_ASV_314","18S_ASV_280","blue",0.567386713295483,4.81719850474125e-05,"Planktothrix","16S_ASV_314","Stramenopiles","18S_ASV_280"
"16S_ASV_314","18S_ASV_827","blue",0.567206602413464,4.84987157860027e-05,"Planktothrix","16S_ASV_314","Chlorophyta","18S_ASV_827"
"16S_ASV_348","18S_ASV_279","blue",0.566733438695857,4.93667315797669e-05,"Planktothrix","16S_ASV_348","Rhizaria","18S_ASV_279"
"16S_ASV_406","18S_ASV_224","blue",0.566716050918181,4.93988980729756e-05,"Planktothrix","16S_ASV_406","Stramenopiles","18S_ASV_224"
"16S_ASV_474","18S_ASV_18","blue",0.56653879788953,4.97279014718505e-05,"Planktothrix","16S_ASV_474","Chlorophyta","18S_ASV_18"
"16S_ASV_393","18S_ASV_98","blue",0.566391213342553,5.00033626512905e-05,"Planktothrix","16S_ASV_393","Chlorophyta","18S_ASV_98"
"16S_ASV_386","18S_ASV_309","blue",0.566138998722417,5.04773410363302e-05,"Planktothrix","16S_ASV_386","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_306","18S_ASV_309","blue",0.566115017777143,5.05226206349149e-05,"Planktothrix","16S_ASV_306","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_273","18S_ASV_98","blue",0.565877003602273,5.0974043019014e-05,"Planktothrix","16S_ASV_273","Chlorophyta","18S_ASV_98"
"16S_ASV_443","18S_ASV_224","blue",0.56575779275512,5.12015228936094e-05,"Planktothrix","16S_ASV_443","Stramenopiles","18S_ASV_224"
"16S_ASV_393","18S_ASV_309","blue",0.56550409050122,5.16887312994951e-05,"Planktothrix","16S_ASV_393","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_259","18S_ASV_31","blue",0.565240073090878,5.22002424518667e-05,"Planktothrix","16S_ASV_259","Chlorophyta","18S_ASV_31"
"16S_ASV_273","18S_ASV_261","blue",0.565006769885919,5.26560911916226e-05,"Planktothrix","16S_ASV_273","Chlorophyta","18S_ASV_261"
"16S_ASV_355","18S_ASV_279","blue",0.564985711613121,5.26974151232455e-05,"Planktothrix","16S_ASV_355","Rhizaria","18S_ASV_279"
"16S_ASV_273","18S_ASV_224","blue",0.564693534316044,5.32738374369452e-05,"Planktothrix","16S_ASV_273","Stramenopiles","18S_ASV_224"
"16S_ASV_319","18S_ASV_224","blue",0.564538148848253,5.35827300330262e-05,"Planktothrix","16S_ASV_319","Stramenopiles","18S_ASV_224"
"16S_ASV_371","18S_ASV_18","blue",0.564206703369843,5.42470873801173e-05,"Planktothrix","16S_ASV_371","Chlorophyta","18S_ASV_18"
"16S_ASV_579","18S_ASV_31","blue",0.564127190160448,5.44075803248457e-05,"Planktothrix","16S_ASV_579","Chlorophyta","18S_ASV_31"
"16S_ASV_1147","18S_ASV_8","blue",0.564022108107083,5.4620347761687e-05,NA,"16S_ASV_1147","Kathablepharidacea","18S_ASV_8"
"16S_ASV_395","18S_ASV_85","blue",0.563900969100965,5.48665696199334e-05,"Planktothrix","16S_ASV_395","Opisthokonta_Chytridiomycota","18S_ASV_85"
"16S_ASV_579","18S_ASV_309","blue",0.56366437963068,5.53503762546857e-05,"Planktothrix","16S_ASV_579","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_393","18S_ASV_279","blue",0.563346306509151,5.60069501167722e-05,"Planktothrix","16S_ASV_393","Rhizaria","18S_ASV_279"
"16S_ASV_416","18S_ASV_261","blue",0.562602873094504,5.75693900295262e-05,"Planktothrix","16S_ASV_416","Chlorophyta","18S_ASV_261"
"16S_ASV_488","18S_ASV_279","blue",0.562420274457085,5.7959187329788e-05,"Planktothrix","16S_ASV_488","Rhizaria","18S_ASV_279"
"16S_ASV_62","18S_ASV_307","blue",0.562376847606729,5.80522455272629e-05,"Planktothrix","16S_ASV_62","Opisthokonta_Pluriformea","18S_ASV_307"
"16S_ASV_273","18S_ASV_207","blue",0.562247657357892,5.8329890789322e-05,"Planktothrix","16S_ASV_273","Stramenopiles","18S_ASV_207"
"16S_ASV_348","18S_ASV_827","blue",0.562240440079838,5.83454372744186e-05,"Planktothrix","16S_ASV_348","Chlorophyta","18S_ASV_827"
"16S_ASV_395","18S_ASV_224","blue",0.562131830410992,5.85798467679722e-05,"Planktothrix","16S_ASV_395","Stramenopiles","18S_ASV_224"
"16S_ASV_393","18S_ASV_403","blue",0.561861504518714,5.91670219031734e-05,"Planktothrix","16S_ASV_393","Chlorophyta","18S_ASV_403"
"16S_ASV_443","18S_ASV_85","blue",0.561838513885221,5.92172069334154e-05,"Planktothrix","16S_ASV_443","Opisthokonta_Chytridiomycota","18S_ASV_85"
"16S_ASV_365","18S_ASV_309","blue",0.561755902045172,5.93978567440187e-05,"Planktothrix","16S_ASV_365","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_355","18S_ASV_827","blue",0.561183996794406,6.06623191730369e-05,"Planktothrix","16S_ASV_355","Chlorophyta","18S_ASV_827"
"16S_ASV_503","18S_ASV_279","blue",0.560275120840617,6.27224357288708e-05,"Planktothrix","16S_ASV_503","Rhizaria","18S_ASV_279"
"16S_ASV_1147","18S_ASV_597","blue",0.560250895490971,6.27782096636075e-05,NA,"16S_ASV_1147","Stramenopiles","18S_ASV_597"
"16S_ASV_406","18S_ASV_279","blue",0.560180714723831,6.29400421494295e-05,"Planktothrix","16S_ASV_406","Rhizaria","18S_ASV_279"
"16S_ASV_416","18S_ASV_207","blue",0.558975016590379,6.5780423057106e-05,"Planktothrix","16S_ASV_416","Stramenopiles","18S_ASV_207"
"16S_ASV_261","18S_ASV_224","blue",0.558836756726737,6.61135001577564e-05,"Planktothrix","16S_ASV_261","Stramenopiles","18S_ASV_224"
"16S_ASV_475","18S_ASV_224","blue",0.558711987218327,6.64153980098776e-05,"Planktothrix","16S_ASV_475","Stramenopiles","18S_ASV_224"
"16S_ASV_261","18S_ASV_261","blue",0.558438895837862,6.70805753483024e-05,"Planktothrix","16S_ASV_261","Chlorophyta","18S_ASV_261"
"16S_ASV_474","18S_ASV_309","blue",0.558228734562892,6.75966033266868e-05,"Planktothrix","16S_ASV_474","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_371","18S_ASV_279","blue",0.557494968059241,6.94268058712167e-05,"Planktothrix","16S_ASV_371","Rhizaria","18S_ASV_279"
"16S_ASV_250","18S_ASV_11","blue",0.557320714259145,6.98680275406139e-05,"Planktothrix","16S_ASV_250","Cryptophyta","18S_ASV_11"
"16S_ASV_330","18S_ASV_309","blue",0.55723529602892,7.00852445549181e-05,"Planktothrix","16S_ASV_330","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_261","18S_ASV_279","blue",0.557151220140535,7.02996492522525e-05,"Planktothrix","16S_ASV_261","Rhizaria","18S_ASV_279"
"16S_ASV_365","18S_ASV_272","blue",0.556846955728865,7.10805726117195e-05,"Planktothrix","16S_ASV_365","Stramenopiles","18S_ASV_272"
"16S_ASV_341","18S_ASV_279","blue",0.556183078691503,7.28120060397434e-05,"Planktothrix","16S_ASV_341","Rhizaria","18S_ASV_279"
"16S_ASV_1147","18S_ASV_98","blue",0.555434854767941,7.48094527197967e-05,NA,"16S_ASV_1147","Chlorophyta","18S_ASV_98"
"16S_ASV_169","18S_ASV_309","blue",0.555224366908466,7.53803010318492e-05,"Planktothrix","16S_ASV_169","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_474","18S_ASV_207","blue",0.555102240020542,7.57133296379075e-05,"Planktothrix","16S_ASV_474","Stramenopiles","18S_ASV_207"
"16S_ASV_474","18S_ASV_279","blue",0.555071661292133,7.57969246403988e-05,"Planktothrix","16S_ASV_474","Rhizaria","18S_ASV_279"
"16S_ASV_355","18S_ASV_11","blue",0.554413278453218,7.76173178536667e-05,"Planktothrix","16S_ASV_355","Cryptophyta","18S_ASV_11"
"16S_ASV_169","18S_ASV_135","blue",0.554246686012841,7.80842099210557e-05,"Planktothrix","16S_ASV_169","Cryptophyta","18S_ASV_135"
"16S_ASV_595","18S_ASV_224","blue",0.553925345919324,7.89920351170871e-05,"Planktothrix","16S_ASV_595","Stramenopiles","18S_ASV_224"
"16S_ASV_1147","18S_ASV_261","blue",0.553886714261016,7.91018195018437e-05,NA,"16S_ASV_1147","Chlorophyta","18S_ASV_261"
"16S_ASV_503","18S_ASV_309","blue",0.553592127874463,7.99435659048234e-05,"Planktothrix","16S_ASV_503","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_388","18S_ASV_18","blue",0.553583306577732,7.99688971318872e-05,"Planktothrix","16S_ASV_388","Chlorophyta","18S_ASV_18"
"16S_ASV_526","18S_ASV_272","blue",0.553519095111179,8.01535072191111e-05,"Planktothrix","16S_ASV_526","Stramenopiles","18S_ASV_272"
"16S_ASV_261","18S_ASV_403","blue",0.553511970007633,8.01740160452735e-05,"Planktothrix","16S_ASV_261","Chlorophyta","18S_ASV_403"
"16S_ASV_595","18S_ASV_104","blue",0.553250559411838,8.0929771735632e-05,"Planktothrix","16S_ASV_595","Stramenopiles","18S_ASV_104"
"16S_ASV_503","18S_ASV_11","blue",0.553147315685969,8.12300401720609e-05,"Planktothrix","16S_ASV_503","Cryptophyta","18S_ASV_11"
"16S_ASV_62","18S_ASV_119","blue",0.553125003509308,8.1295064932296e-05,"Planktothrix","16S_ASV_62","Stramenopiles","18S_ASV_119"
"16S_ASV_306","18S_ASV_11","blue",0.553012179482633,8.16245967705534e-05,"Planktothrix","16S_ASV_306","Cryptophyta","18S_ASV_11"
"16S_ASV_244","18S_ASV_279","blue",0.55262492818196,8.27649437626218e-05,"Planktothrix","16S_ASV_244","Rhizaria","18S_ASV_279"
"16S_ASV_359","18S_ASV_827","blue",0.552401148613275,8.34305103406332e-05,"Planktothrix","16S_ASV_359","Chlorophyta","18S_ASV_827"
"16S_ASV_292","18S_ASV_279","blue",0.552302813554583,8.37245181538432e-05,"Planktothrix","16S_ASV_292","Rhizaria","18S_ASV_279"
"16S_ASV_550","18S_ASV_279","blue",0.552268805320945,8.38264173740008e-05,"Planktothrix","16S_ASV_550","Rhizaria","18S_ASV_279"
"16S_ASV_261","18S_ASV_11","blue",0.552057588303132,8.44618230025071e-05,"Planktothrix","16S_ASV_261","Cryptophyta","18S_ASV_11"
"16S_ASV_386","18S_ASV_272","blue",0.551924288587848,8.48650844038291e-05,"Planktothrix","16S_ASV_386","Stramenopiles","18S_ASV_272"
"16S_ASV_330","18S_ASV_224","blue",0.551717029075259,8.54955751257319e-05,"Planktothrix","16S_ASV_330","Stramenopiles","18S_ASV_224"
"16S_ASV_371","18S_ASV_827","blue",0.551714610897193,8.55029564220605e-05,"Planktothrix","16S_ASV_371","Chlorophyta","18S_ASV_827"
"16S_ASV_348","18S_ASV_104","blue",0.550596425617416,8.89789976812938e-05,"Planktothrix","16S_ASV_348","Stramenopiles","18S_ASV_104"
"16S_ASV_568","18S_ASV_207","blue",0.550499406130198,8.92865824193909e-05,"Planktothrix","16S_ASV_568","Stramenopiles","18S_ASV_207"
"16S_ASV_475","18S_ASV_279","blue",0.55042544484992,8.95217148648923e-05,"Planktothrix","16S_ASV_475","Rhizaria","18S_ASV_279"
"16S_ASV_169","18S_ASV_190","blue",0.550256623539559,9.00605334103936e-05,"Planktothrix","16S_ASV_169","Stramenopiles","18S_ASV_190"
"16S_ASV_143","18S_ASV_279","blue",0.55014656407229,9.04133930872293e-05,"Planktothrix","16S_ASV_143","Rhizaria","18S_ASV_279"
"16S_ASV_272","18S_ASV_141","blue",0.549508223274705,9.2484908536301e-05,"Planktothrix","16S_ASV_272","Chlorophyta","18S_ASV_141"
"16S_ASV_143","18S_ASV_827","blue",0.549184652217572,9.35513661030363e-05,"Planktothrix","16S_ASV_143","Chlorophyta","18S_ASV_827"
"16S_ASV_306","18S_ASV_827","blue",0.548997694368083,9.4172651323981e-05,"Planktothrix","16S_ASV_306","Chlorophyta","18S_ASV_827"
"16S_ASV_250","18S_ASV_279","blue",0.548856152376406,9.46455093869505e-05,"Planktothrix","16S_ASV_250","Rhizaria","18S_ASV_279"
"16S_ASV_449","18S_ASV_279","blue",0.548439588672681,9.60497175116735e-05,"Planktothrix","16S_ASV_449","Rhizaria","18S_ASV_279"
"16S_ASV_406","18S_ASV_827","blue",0.548304466550789,9.65092618094049e-05,"Planktothrix","16S_ASV_406","Chlorophyta","18S_ASV_827"
"16S_ASV_393","18S_ASV_827","blue",0.548291903501462,9.65520896958354e-05,"Planktothrix","16S_ASV_393","Chlorophyta","18S_ASV_827"
"16S_ASV_273","18S_ASV_403","blue",0.548027027398917,9.74590986268935e-05,"Planktothrix","16S_ASV_273","Chlorophyta","18S_ASV_403"
"16S_ASV_499","18S_ASV_827","blue",0.5478799112703,9.79662079166867e-05,"Planktothrix","16S_ASV_499","Chlorophyta","18S_ASV_827"
"16S_ASV_526","18S_ASV_85","blue",0.547276462286865,0.000100071522257357,"Planktothrix","16S_ASV_526","Opisthokonta_Chytridiomycota","18S_ASV_85"
"16S_ASV_526","18S_ASV_207","blue",0.547129333812056,0.000100591027902134,"Planktothrix","16S_ASV_526","Stramenopiles","18S_ASV_207"
"16S_ASV_1147","18S_ASV_398","blue",0.54690662843059,0.00010138206296952,NA,"16S_ASV_1147","Stramenopiles","18S_ASV_398"
"16S_ASV_386","18S_ASV_827","blue",0.546866967009451,0.000101523530070983,"Planktothrix","16S_ASV_386","Chlorophyta","18S_ASV_827"
"16S_ASV_395","18S_ASV_309","blue",0.546668547738628,0.000102233966411572,"Planktothrix","16S_ASV_395","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_330","18S_ASV_11","blue",0.546662115033205,0.000102257074101444,"Planktothrix","16S_ASV_330","Cryptophyta","18S_ASV_11"
"16S_ASV_568","18S_ASV_309","blue",0.546604478055381,0.000102464330920139,"Planktothrix","16S_ASV_568","Opisthokonta_Unclassified","18S_ASV_309"
"16S_ASV_306","18S_ASV_279","blue",0.546144484443882,0.000104132169274818,"Planktothrix","16S_ASV_306","Rhizaria","18S_ASV_279"
"16S_ASV_568","18S_ASV_272","blue",0.545890691740812,0.000105062903388166,"Planktothrix","16S_ASV_568","Stramenopiles","18S_ASV_272"
"16S_ASV_416","18S_ASV_11","blue",0.545248873622348,0.000107450509025532,"Planktothrix","16S_ASV_416","Cryptophyta","18S_ASV_11"
"16S_ASV_595","18S_ASV_280","blue",0.545030258317477,0.00010827497232846,"Planktothrix","16S_ASV_595","Stramenopiles","18S_ASV_280"
"16S_ASV_320","18S_ASV_272","blue",0.545010626607029,0.000108349290160679,"Planktothrix","16S_ASV_320","Stramenopiles","18S_ASV_272"
"16S_ASV_815","18S_ASV_190","blue",0.544996011376148,0.000108404647723756,"Terrimicrobium","16S_ASV_815","Stramenopiles","18S_ASV_190"
"16S_ASV_416","18S_ASV_403","blue",0.544932119812868,0.000108646949562308,"Planktothrix","16S_ASV_416","Chlorophyta","18S_ASV_403"
"16S_ASV_386","18S_ASV_11","blue",0.544820974932136,0.000109069628517269,"Planktothrix","16S_ASV_386","Cryptophyta","18S_ASV_11"
"16S_ASV_399","18S_ASV_279","blue",0.544650576433904,0.000109720550924684,"Planktothrix","16S_ASV_399","Rhizaria","18S_ASV_279"
"16S_ASV_503","18S_ASV_827","blue",0.544510415279243,0.000110258612617558,"Planktothrix","16S_ASV_503","Chlorophyta","18S_ASV_827"
"16S_ASV_292","18S_ASV_261","blue",0.544408994886125,0.000110649448392365,"Planktothrix","16S_ASV_292","Chlorophyta","18S_ASV_261"
"16S_ASV_526","18S_ASV_279","blue",0.544270727377361,0.000111184308669765,"Planktothrix","16S_ASV_526","Rhizaria","18S_ASV_279"
"16S_ASV_250","18S_ASV_261","blue",0.544097943334423,0.000111855993644344,"Planktothrix","16S_ASV_250","Chlorophyta","18S_ASV_261"
"16S_ASV_815","18S_ASV_98","blue",0.544044809539109,0.00011206328784911,"Terrimicrobium","16S_ASV_815","Chlorophyta","18S_ASV_98"
"16S_ASV_292","18S_ASV_135","blue",0.543431246667436,0.000114482456617849,"Planktothrix","16S_ASV_292","Cryptophyta","18S_ASV_135"
"16S_ASV_359","18S_ASV_280","blue",0.543147591242503,0.000115616827859852,"Planktothrix","16S_ASV_359","Stramenopiles","18S_ASV_280"
"16S_ASV_330","18S_ASV_279","blue",0.543140034198519,0.000115647188625084,"Planktothrix","16S_ASV_330","Rhizaria","18S_ASV_279"
"16S_ASV_568","18S_ASV_85","blue",0.543135945535705,0.000115663618033949,"Planktothrix","16S_ASV_568","Opisthokonta_Chytridiomycota","18S_ASV_85"
"16S_ASV_375","18S_ASV_119","blue",0.543070212474951,0.000115928043599595,"Planktothrix","16S_ASV_375","Stramenopiles","18S_ASV_119"
"16S_ASV_250","18S_ASV_98","blue",0.542871247556919,0.000116731776221166,"Planktothrix","16S_ASV_250","Chlorophyta","18S_ASV_98"
"16S_ASV_526","18S_ASV_135","blue",0.542815517829686,0.000116957806695293,"Planktothrix","16S_ASV_526","Cryptophyta","18S_ASV_135"
"16S_ASV_319","18S_ASV_11","blue",0.54252270694401,0.00011815194923026,"Planktothrix","16S_ASV_319","Cryptophyta","18S_ASV_11"
"16S_ASV_314","18S_ASV_190","blue",0.542418073796037,0.000118581345098267,"Planktothrix","16S_ASV_314","Stramenopiles","18S_ASV_190"
"16S_ASV_399","18S_ASV_11","blue",0.542360890794276,0.000118816612974826,"Planktothrix","16S_ASV_399","Cryptophyta","18S_ASV_11"
"16S_ASV_359","18S_ASV_104","blue",0.541888319589815,0.000120777213969203,"Planktothrix","16S_ASV_359","Stramenopiles","18S_ASV_104"
