ASV_16S,ASV_18S,Module_Color,Correlation_16S_18S,P_value_16S_18S,16S_Taxa2,16S_ASV_ID,18S_Taxa2,18S_ASV_ID
16S_ASV_143,18S_ASV_135,blue,0.503075684901635,4.2793947558777e-4,Planktothrix,16S_ASV_143,Cryptophyta,18S_ASV_135
16S_ASV_320,18S_ASV_119,blue,0.503059748261812,4.2814874192065e-4,Planktothrix,16S_ASV_320,Stramenopiles,18S_ASV_119
16S_ASV_320,18S_ASV_135,blue,0.50245887036492,4.3610648573616e-4,Planktothrix,16S_ASV_320,Cryptophyta,18S_ASV_135
16S_ASV_467,18S_ASV_403,blue,0.502409945779403,4.3676024353821e-4,Planktothrix,16S_ASV_467,Chlorophyta,18S_ASV_403
16S_ASV_341,18S_ASV_431,blue,0.502395486065976,4.3695363114704e-4,Planktothrix,16S_ASV_341,Chlorophyta,18S_ASV_431
16S_ASV_365,18S_ASV_104,blue,0.501998784841757,4.4228935770104e-4,Planktothrix,16S_ASV_365,Stramenopiles,18S_ASV_104
16S_ASV_269,18S_ASV_827,blue,0.501807417298774,4.4488420128759e-4,Planktothrix,16S_ASV_269,Chlorophyta,18S_ASV_827
16S_ASV_388,18S_ASV_272,blue,0.501519383924849,4.4881561414064e-4,Planktothrix,16S_ASV_388,Stramenopiles,18S_ASV_272
16S_ASV_499,18S_ASV_403,blue,0.501480129608023,4.4935381591566e-4,Planktothrix,16S_ASV_499,Chlorophyta,18S_ASV_403
16S_ASV_272,18S_ASV_827,blue,0.501258729639269,4.5240023971646e-4,Planktothrix,16S_ASV_272,Chlorophyta,18S_ASV_827
16S_ASV_499,18S_ASV_280,blue,0.501211147860361,4.5305737733138e-4,Planktothrix,16S_ASV_499,Stramenopiles,18S_ASV_280
16S_ASV_375,18S_ASV_431,blue,0.500547767972985,4.6230899959296e-4,Planktothrix,16S_ASV_375,Chlorophyta,18S_ASV_431
16S_ASV_143,18S_ASV_431,blue,0.500543847812641,4.6236417229472e-4,Planktothrix,16S_ASV_143,Chlorophyta,18S_ASV_431
16S_ASV_272,18S_ASV_102,blue,0.500205026002488,4.6715522075752e-4,Planktothrix,16S_ASV_272,Opisthokonta_Chytridiomycota,18S_ASV_102
16S_ASV_273,18S_ASV_190,blue,0.50019498637467,4.6729786296609e-4,Planktothrix,16S_ASV_273,Stramenopiles,18S_ASV_190
16S_ASV_269,18S_ASV_190,blue,0.499964038766848,4.7058998218226e-4,Planktothrix,16S_ASV_269,Stramenopiles,18S_ASV_190
16S_ASV_320,18S_ASV_431,blue,0.499502822685078,4.7722703652103e-4,Planktothrix,16S_ASV_320,Chlorophyta,18S_ASV_431
16S_ASV_365,18S_ASV_190,blue,0.499403580267172,4.7866612627068e-4,Planktothrix,16S_ASV_365,Stramenopiles,18S_ASV_190
16S_ASV_365,18S_ASV_207,blue,0.499397506734138,4.7875432365795e-4,Planktothrix,16S_ASV_365,Stramenopiles,18S_ASV_207
16S_ASV_359,18S_ASV_431,blue,0.499372916139355,4.7911156770167e-4,Planktothrix,16S_ASV_359,Chlorophyta,18S_ASV_431
16S_ASV_388,18S_ASV_454,blue,0.499353203218094,4.7939812360327e-4,Planktothrix,16S_ASV_388,Rhizaria,18S_ASV_454
16S_ASV_463,18S_ASV_98,blue,0.499322915747442,4.7983869623058e-4,Planktothrix,16S_ASV_463,Chlorophyta,18S_ASV_98
16S_ASV_375,18S_ASV_102,blue,0.499154927856361,4.8228892622867e-4,Planktothrix,16S_ASV_375,Opisthokonta_Chytridiomycota,18S_ASV_102
16S_ASV_341,18S_ASV_454,blue,0.49882634996124,4.8711403123872e-4,Planktothrix,16S_ASV_341,Rhizaria,18S_ASV_454
16S_ASV_1147,18S_ASV_326,blue,0.498658292372915,4.8959866399668e-4,NA,16S_ASV_1147,Stramenopiles,18S_ASV_326
16S_ASV_261,18S_ASV_280,blue,0.498436286093951,4.9289836295057e-4,Planktothrix,16S_ASV_261,Stramenopiles,18S_ASV_280
16S_ASV_463,18S_ASV_280,blue,0.498361401754969,4.9401587639191e-4,Planktothrix,16S_ASV_463,Stramenopiles,18S_ASV_280
16S_ASV_503,18S_ASV_431,blue,0.498352384715164,4.9415059294942e-4,Planktothrix,16S_ASV_503,Chlorophyta,18S_ASV_431
16S_ASV_568,18S_ASV_190,blue,0.498305297494684,4.9485462306127e-4,Planktothrix,16S_ASV_568,Stramenopiles,18S_ASV_190
16S_ASV_355,18S_ASV_431,blue,0.498248512252976,4.9570485362495e-4,Planktothrix,16S_ASV_355,Chlorophyta,18S_ASV_431
16S_ASV_341,18S_ASV_280,blue,0.497820421263171,5.0215693307251e-4,Planktothrix,16S_ASV_341,Stramenopiles,18S_ASV_280
16S_ASV_1147,18S_ASV_160,blue,0.497706743676584,5.0388288868454e-4,NA,16S_ASV_1147,Opisthokonta_Chytridiomycota,18S_ASV_160
16S_ASV_244,18S_ASV_190,blue,0.497539193470303,5.0643650900323e-4,Planktothrix,16S_ASV_244,Stramenopiles,18S_ASV_190
16S_ASV_443,18S_ASV_104,blue,0.497470621795758,5.0748495478399e-4,Planktothrix,16S_ASV_443,Stramenopiles,18S_ASV_104
16S_ASV_169,18S_ASV_272,blue,0.497170201044593,5.1210135489725e-4,Planktothrix,16S_ASV_169,Stramenopiles,18S_ASV_272
16S_ASV_579,18S_ASV_280,blue,0.497028092822676,5.1429817331461e-4,Planktothrix,16S_ASV_579,Stramenopiles,18S_ASV_280
16S_ASV_503,18S_ASV_403,blue,0.496818825142838,5.1754861411194e-4,Planktothrix,16S_ASV_503,Chlorophyta,18S_ASV_403
16S_ASV_474,18S_ASV_454,blue,0.496477207562305,5.2289445490348e-4,Planktothrix,16S_ASV_474,Rhizaria,18S_ASV_454
16S_ASV_62,18S_ASV_827,blue,0.496366374360064,5.246394696573e-4,Planktothrix,16S_ASV_62,Chlorophyta,18S_ASV_827
16S_ASV_595,18S_ASV_261,blue,0.496347628659473,5.2493512835413e-4,Planktothrix,16S_ASV_595,Chlorophyta,18S_ASV_261
16S_ASV_62,18S_ASV_403,blue,0.496284827676791,5.2592672168866e-4,Planktothrix,16S_ASV_62,Chlorophyta,18S_ASV_403
16S_ASV_568,18S_ASV_98,blue,0.496080546988615,5.2916385394302e-4,Planktothrix,16S_ASV_568,Chlorophyta,18S_ASV_98
16S_ASV_341,18S_ASV_190,blue,0.495709586601732,5.3508807504555e-4,Planktothrix,16S_ASV_341,Stramenopiles,18S_ASV_190
16S_ASV_550,18S_ASV_454,blue,0.495580712234401,5.3716009553996e-4,Planktothrix,16S_ASV_550,Rhizaria,18S_ASV_454
16S_ASV_467,18S_ASV_261,blue,0.495550581816653,5.3764556565765e-4,Planktothrix,16S_ASV_467,Chlorophyta,18S_ASV_261
16S_ASV_526,18S_ASV_190,blue,0.495549751987587,5.3765894168172e-4,Planktothrix,16S_ASV_526,Stramenopiles,18S_ASV_190
16S_ASV_375,18S_ASV_190,blue,0.49506664861274,5.454970281033e-4,Planktothrix,16S_ASV_375,Stramenopiles,18S_ASV_190
16S_ASV_269,18S_ASV_135,blue,0.49494616565105,5.4746771781607e-4,Planktothrix,16S_ASV_269,Cryptophyta,18S_ASV_135
16S_ASV_320,18S_ASV_280,blue,0.494867298162068,5.4876118087622e-4,Planktothrix,16S_ASV_320,Stramenopiles,18S_ASV_280
16S_ASV_449,18S_ASV_431,blue,0.4946041420188,5.5309694402948e-4,Planktothrix,16S_ASV_449,Chlorophyta,18S_ASV_431
16S_ASV_169,18S_ASV_104,blue,0.494535109450331,5.5423940709738e-4,Planktothrix,16S_ASV_169,Stramenopiles,18S_ASV_104
16S_ASV_449,18S_ASV_98,blue,0.494452013460399,5.5561742500272e-4,Planktothrix,16S_ASV_449,Chlorophyta,18S_ASV_98
16S_ASV_292,18S_ASV_431,blue,0.494140997013204,5.6080250055277e-4,Planktothrix,16S_ASV_292,Chlorophyta,18S_ASV_431
16S_ASV_568,18S_ASV_104,blue,0.493997085889309,5.6321636874576e-4,Planktothrix,16S_ASV_568,Stramenopiles,18S_ASV_104
16S_ASV_815,18S_ASV_280,blue,0.493851111386589,5.6567437337177e-4,Terrimicrobium,16S_ASV_815,Stramenopiles,18S_ASV_280
16S_ASV_355,18S_ASV_403,blue,0.493638777543896,5.6926697136616e-4,Planktothrix,16S_ASV_355,Chlorophyta,18S_ASV_403
16S_ASV_1357,18S_ASV_102,blue,0.493562471371265,5.7056303423679e-4,Sphaerotilus,16S_ASV_1357,Opisthokonta_Chytridiomycota,18S_ASV_102
16S_ASV_261,18S_ASV_272,blue,0.493335899404771,5.7442699232643e-4,Planktothrix,16S_ASV_261,Stramenopiles,18S_ASV_272
16S_ASV_250,18S_ASV_280,blue,0.493082093878476,5.7878327435969e-4,Planktothrix,16S_ASV_250,Stramenopiles,18S_ASV_280
16S_ASV_371,18S_ASV_203,blue,0.493058676016068,5.7918670574043e-4,Planktothrix,16S_ASV_371,Stramenopiles,18S_ASV_203
16S_ASV_449,18S_ASV_190,blue,0.493015610915982,5.7992926902873e-4,Planktothrix,16S_ASV_449,Stramenopiles,18S_ASV_190
16S_ASV_348,18S_ASV_98,blue,0.492879187976193,5.8228722854849e-4,Planktothrix,16S_ASV_348,Chlorophyta,18S_ASV_98
16S_ASV_449,18S_ASV_261,blue,0.492730116207356,5.8487364914638e-4,Planktothrix,16S_ASV_449,Chlorophyta,18S_ASV_261
16S_ASV_399,18S_ASV_328,blue,0.492644427956787,5.8636501763911e-4,Planktothrix,16S_ASV_399,Stramenopiles,18S_ASV_328
16S_ASV_568,18S_ASV_203,blue,0.492581015717311,5.8747087801279e-4,Planktothrix,16S_ASV_568,Stramenopiles,18S_ASV_203
16S_ASV_526,18S_ASV_104,blue,0.492213296544902,5.939205965194e-4,Planktothrix,16S_ASV_526,Stramenopiles,18S_ASV_104
16S_ASV_62,18S_ASV_203,blue,0.492181073661395,5.9448879625733e-4,Planktothrix,16S_ASV_62,Stramenopiles,18S_ASV_203
16S_ASV_550,18S_ASV_272,blue,0.492060609353014,5.9661731781982e-4,Planktothrix,16S_ASV_550,Stramenopiles,18S_ASV_272
16S_ASV_499,18S_ASV_272,blue,0.4920150396899,5.9742428364836e-4,Planktothrix,16S_ASV_499,Stramenopiles,18S_ASV_272
16S_ASV_365,18S_ASV_431,blue,0.491988818944215,5.9788905491492e-4,Planktothrix,16S_ASV_365,Chlorophyta,18S_ASV_431
16S_ASV_443,18S_ASV_190,blue,0.491976421499773,5.9810891661172e-4,Planktothrix,16S_ASV_443,Stramenopiles,18S_ASV_190
16S_ASV_474,18S_ASV_203,blue,0.491965207633738,5.9830785070224e-4,Planktothrix,16S_ASV_474,Stramenopiles,18S_ASV_203
16S_ASV_348,18S_ASV_272,blue,0.491639917392742,6.0410440717245e-4,Planktothrix,16S_ASV_348,Stramenopiles,18S_ASV_272
16S_ASV_467,18S_ASV_431,blue,0.491553784987452,6.0564766981541e-4,Planktothrix,16S_ASV_467,Chlorophyta,18S_ASV_431
16S_ASV_244,18S_ASV_135,blue,0.491285431092712,6.1047856039654e-4,Planktothrix,16S_ASV_244,Cryptophyta,18S_ASV_135
16S_ASV_62,18S_ASV_597,blue,0.491108246923808,6.1368713916458e-4,Planktothrix,16S_ASV_62,Stramenopiles,18S_ASV_597
16S_ASV_341,18S_ASV_261,blue,0.491059812229684,6.1456685863668e-4,Planktothrix,16S_ASV_341,Chlorophyta,18S_ASV_261
16S_ASV_341,18S_ASV_203,blue,0.49093639005208,6.1681369284069e-4,Planktothrix,16S_ASV_341,Stramenopiles,18S_ASV_203
16S_ASV_579,18S_ASV_98,blue,0.490932658250821,6.1688174289672e-4,Planktothrix,16S_ASV_579,Chlorophyta,18S_ASV_98
16S_ASV_1147,18S_ASV_47,blue,0.490755406901893,6.201217201505e-4,NA,16S_ASV_1147,Chlorophyta,18S_ASV_47
16S_ASV_1147,18S_ASV_321,blue,0.490683379483141,6.2144266528563e-4,NA,16S_ASV_1147,Opisthokonta_Chytridiomycota,18S_ASV_321
16S_ASV_475,18S_ASV_403,blue,0.490666736840603,6.2174824138719e-4,Planktothrix,16S_ASV_475,Chlorophyta,18S_ASV_403
16S_ASV_371,18S_ASV_280,blue,0.490607796449073,6.2283153208657e-4,Planktothrix,16S_ASV_371,Stramenopiles,18S_ASV_280
16S_ASV_62,18S_ASV_11,blue,0.490167532569728,6.3097703544799e-4,Planktothrix,16S_ASV_62,Cryptophyta,18S_ASV_11
16S_ASV_416,18S_ASV_190,blue,0.490015772741493,6.3380687133299e-4,Planktothrix,16S_ASV_416,Stramenopiles,18S_ASV_190
16S_ASV_62,18S_ASV_85,blue,0.48987456597433,6.3645014351652e-4,Planktothrix,16S_ASV_62,Opisthokonta_Chytridiomycota,18S_ASV_85
16S_ASV_330,18S_ASV_328,blue,0.489856199805374,6.3679466835102e-4,Planktothrix,16S_ASV_330,Stramenopiles,18S_ASV_328
16S_ASV_143,18S_ASV_119,blue,0.48962877120352,6.4107480624607e-4,Planktothrix,16S_ASV_143,Stramenopiles,18S_ASV_119
16S_ASV_355,18S_ASV_261,blue,0.48958773043167,6.4184992318896e-4,Planktothrix,16S_ASV_355,Chlorophyta,18S_ASV_261
16S_ASV_579,18S_ASV_403,blue,0.489224399465119,6.4874871751914e-4,Planktothrix,16S_ASV_579,Chlorophyta,18S_ASV_403
16S_ASV_416,18S_ASV_280,blue,0.489144787393785,6.502692133786e-4,Planktothrix,16S_ASV_416,Stramenopiles,18S_ASV_280
16S_ASV_143,18S_ASV_280,blue,0.489055439432546,6.5197945784813e-4,Planktothrix,16S_ASV_143,Stramenopiles,18S_ASV_280
16S_ASV_306,18S_ASV_280,blue,0.489045225343047,6.5217522640313e-4,Planktothrix,16S_ASV_306,Stramenopiles,18S_ASV_280
16S_ASV_355,18S_ASV_98,blue,0.489022330491935,6.5261423252175e-4,Planktothrix,16S_ASV_355,Chlorophyta,18S_ASV_98
16S_ASV_595,18S_ASV_431,blue,0.488932265452301,6.543437916801e-4,Planktothrix,16S_ASV_595,Chlorophyta,18S_ASV_431
16S_ASV_143,18S_ASV_141,blue,0.488905945552376,6.5484999984247e-4,Planktothrix,16S_ASV_143,Chlorophyta,18S_ASV_141
16S_ASV_449,18S_ASV_403,blue,0.488893060658438,6.5509794178868e-4,Planktothrix,16S_ASV_449,Chlorophyta,18S_ASV_403
16S_ASV_250,18S_ASV_203,blue,0.488840871482766,6.5610307082266e-4,Planktothrix,16S_ASV_250,Stramenopiles,18S_ASV_203
16S_ASV_244,18S_ASV_280,blue,0.488820389354849,6.564979207204e-4,Planktothrix,16S_ASV_244,Stramenopiles,18S_ASV_280
16S_ASV_488,18S_ASV_98,blue,0.488694036922192,6.5893842915566e-4,Planktothrix,16S_ASV_488,Chlorophyta,18S_ASV_98
16S_ASV_526,18S_ASV_454,blue,0.488692364558626,6.5897078547312e-4,Planktothrix,16S_ASV_526,Rhizaria,18S_ASV_454
16S_ASV_395,18S_ASV_827,blue,0.488407073034478,6.6451140115415e-4,Planktothrix,16S_ASV_395,Chlorophyta,18S_ASV_827
16S_ASV_371,18S_ASV_431,blue,0.488204294812925,6.6847488724176e-4,Planktothrix,16S_ASV_371,Chlorophyta,18S_ASV_431
16S_ASV_314,18S_ASV_403,blue,0.487605426432654,6.8030432408532e-4,Planktothrix,16S_ASV_314,Chlorophyta,18S_ASV_403
16S_ASV_359,18S_ASV_454,blue,0.487245191224295,6.8751008399541e-4,Planktothrix,16S_ASV_359,Rhizaria,18S_ASV_454
16S_ASV_449,18S_ASV_454,blue,0.487140164611757,6.8962376224135e-4,Planktothrix,16S_ASV_449,Rhizaria,18S_ASV_454
16S_ASV_568,18S_ASV_454,blue,0.487023096118203,6.9198664677182e-4,Planktothrix,16S_ASV_568,Rhizaria,18S_ASV_454
16S_ASV_359,18S_ASV_190,blue,0.486852618841592,6.9544049730798e-4,Planktothrix,16S_ASV_359,Stramenopiles,18S_ASV_190
16S_ASV_348,18S_ASV_261,blue,0.486252356724742,7.0772502776029e-4,Planktothrix,16S_ASV_348,Chlorophyta,18S_ASV_261
16S_ASV_467,18S_ASV_190,blue,0.486114070813707,7.1058249205441e-4,Planktothrix,16S_ASV_467,Stramenopiles,18S_ASV_190
16S_ASV_503,18S_ASV_98,blue,0.485757557211924,7.1799702308707e-4,Planktothrix,16S_ASV_503,Chlorophyta,18S_ASV_98
16S_ASV_320,18S_ASV_454,blue,0.485632962932855,7.2060454665538e-4,Planktothrix,16S_ASV_320,Rhizaria,18S_ASV_454
16S_ASV_386,18S_ASV_328,blue,0.48514286723986,7.3094382619625e-4,Planktothrix,16S_ASV_386,Stramenopiles,18S_ASV_328
16S_ASV_371,18S_ASV_454,blue,0.485042586645936,7.3307569169697e-4,Planktothrix,16S_ASV_371,Rhizaria,18S_ASV_454
16S_ASV_475,18S_ASV_261,blue,0.48497435867416,7.3452933174388e-4,Planktothrix,16S_ASV_475,Chlorophyta,18S_ASV_261
16S_ASV_341,18S_ASV_403,blue,0.484825726096204,7.3770498325197e-4,Planktothrix,16S_ASV_341,Chlorophyta,18S_ASV_403
16S_ASV_386,18S_ASV_280,blue,0.484792794020831,7.3841026449573e-4,Planktothrix,16S_ASV_386,Stramenopiles,18S_ASV_280
16S_ASV_62,18S_ASV_64,blue,0.484633125492679,7.4183833217156e-4,Planktothrix,16S_ASV_62,Cryptophyta,18S_ASV_64
16S_ASV_406,18S_ASV_98,blue,0.484615190084284,7.4222429255155e-4,Planktothrix,16S_ASV_406,Chlorophyta,18S_ASV_98
16S_ASV_330,18S_ASV_190,blue,0.484566077313627,7.432820935598e-4,Planktothrix,16S_ASV_330,Stramenopiles,18S_ASV_190
16S_ASV_269,18S_ASV_104,blue,0.484546106948965,7.4371260531027e-4,Planktothrix,16S_ASV_269,Stramenopiles,18S_ASV_104
16S_ASV_503,18S_ASV_261,blue,0.484489759821653,7.4492851425609e-4,Planktothrix,16S_ASV_503,Chlorophyta,18S_ASV_261
16S_ASV_388,18S_ASV_203,blue,0.484285937277363,7.4934165890092e-4,Planktothrix,16S_ASV_388,Stramenopiles,18S_ASV_203
16S_ASV_330,18S_ASV_280,blue,0.484273854714646,7.4960400274389e-4,Planktothrix,16S_ASV_330,Stramenopiles,18S_ASV_280
16S_ASV_474,18S_ASV_272,blue,0.484145304151208,7.5240026567842e-4,Planktothrix,16S_ASV_474,Stramenopiles,18S_ASV_272
16S_ASV_62,18S_ASV_279,blue,0.484065744406682,7.5413554346187e-4,Planktothrix,16S_ASV_62,Rhizaria,18S_ASV_279
16S_ASV_371,18S_ASV_261,blue,0.483931497795305,7.5707172188871e-4,Planktothrix,16S_ASV_371,Chlorophyta,18S_ASV_261
16S_ASV_259,18S_ASV_98,blue,0.483923283003463,7.5725172377589e-4,Planktothrix,16S_ASV_259,Chlorophyta,18S_ASV_98
16S_ASV_341,18S_ASV_272,blue,0.483846618935072,7.5893342913691e-4,Planktothrix,16S_ASV_341,Stramenopiles,18S_ASV_272
16S_ASV_261,18S_ASV_190,blue,0.483836739618515,7.591503851394e-4,Planktothrix,16S_ASV_261,Stramenopiles,18S_ASV_190
16S_ASV_244,18S_ASV_403,blue,0.483789853785863,7.601807847242e-4,Planktothrix,16S_ASV_244,Chlorophyta,18S_ASV_403
16S_ASV_443,18S_ASV_203,blue,0.483784985444056,7.6028784691449e-4,Planktothrix,16S_ASV_443,Stramenopiles,18S_ASV_203
16S_ASV_259,18S_ASV_403,blue,0.483653134113179,7.6319259512762e-4,Planktothrix,16S_ASV_259,Chlorophyta,18S_ASV_403
16S_ASV_250,18S_ASV_454,blue,0.483376357168267,7.6932246214257e-4,Planktothrix,16S_ASV_250,Rhizaria,18S_ASV_454
16S_ASV_169,18S_ASV_203,blue,0.483201775961787,7.7321159713293e-4,Planktothrix,16S_ASV_169,Stramenopiles,18S_ASV_203
16S_ASV_467,18S_ASV_454,blue,0.48294893770114,7.7887525940062e-4,Planktothrix,16S_ASV_467,Rhizaria,18S_ASV_454
16S_ASV_320,18S_ASV_141,blue,0.482870765043687,7.8063385215648e-4,Planktothrix,16S_ASV_320,Chlorophyta,18S_ASV_141
16S_ASV_395,18S_ASV_141,blue,0.482852198662256,7.8105204825295e-4,Planktothrix,16S_ASV_395,Chlorophyta,18S_ASV_141
16S_ASV_292,18S_ASV_280,blue,0.482730152613044,7.8380605351479e-4,Planktothrix,16S_ASV_292,Stramenopiles,18S_ASV_280
16S_ASV_306,18S_ASV_328,blue,0.482667539873229,7.8522229864436e-4,Planktothrix,16S_ASV_306,Stramenopiles,18S_ASV_328
16S_ASV_292,18S_ASV_98,blue,0.482487575334708,7.8930569780018e-4,Planktothrix,16S_ASV_292,Chlorophyta,18S_ASV_98
16S_ASV_314,18S_ASV_431,blue,0.482379265678787,7.9177239594963e-4,Planktothrix,16S_ASV_314,Chlorophyta,18S_ASV_431
16S_ASV_488,18S_ASV_272,blue,0.48218012824202,7.963256584631e-4,Planktothrix,16S_ASV_488,Stramenopiles,18S_ASV_272
16S_ASV_272,18S_ASV_403,blue,0.482040486648415,7.9953251364099e-4,Planktothrix,16S_ASV_272,Chlorophyta,18S_ASV_403
16S_ASV_365,18S_ASV_135,blue,0.481925323252252,8.021859184728e-4,Planktothrix,16S_ASV_365,Cryptophyta,18S_ASV_135
16S_ASV_503,18S_ASV_272,blue,0.481856450322418,8.0377653707493e-4,Planktothrix,16S_ASV_503,Stramenopiles,18S_ASV_272
16S_ASV_273,18S_ASV_203,blue,0.481462815372224,8.1292179951016e-4,Planktothrix,16S_ASV_273,Stramenopiles,18S_ASV_203
16S_ASV_371,18S_ASV_190,blue,0.481037602851993,8.2290518488808e-4,Planktothrix,16S_ASV_371,Stramenopiles,18S_ASV_190
16S_ASV_399,18S_ASV_280,blue,0.480980386485278,8.2425688132231e-4,Planktothrix,16S_ASV_399,Stramenopiles,18S_ASV_280
16S_ASV_292,18S_ASV_403,blue,0.480936056072849,8.2530552120792e-4,Planktothrix,16S_ASV_292,Chlorophyta,18S_ASV_403
16S_ASV_475,18S_ASV_431,blue,0.480797042608081,8.2860163976196e-4,Planktothrix,16S_ASV_475,Chlorophyta,18S_ASV_431
16S_ASV_550,18S_ASV_203,blue,0.480016111939717,8.4733793256892e-4,Planktothrix,16S_ASV_550,Stramenopiles,18S_ASV_203
16S_ASV_272,18S_ASV_135,blue,0.47994438722232,8.490776210657e-4,Planktothrix,16S_ASV_272,Cryptophyta,18S_ASV_135
16S_ASV_375,18S_ASV_135,blue,0.479826789530024,8.5193687399637e-4,Planktothrix,16S_ASV_375,Cryptophyta,18S_ASV_135
16S_ASV_272,18S_ASV_11,blue,0.47980473562475,8.5247404705032e-4,Planktothrix,16S_ASV_272,Cryptophyta,18S_ASV_11
16S_ASV_319,18S_ASV_403,blue,0.47962212010642,8.569337130681e-4,Planktothrix,16S_ASV_319,Chlorophyta,18S_ASV_403
16S_ASV_488,18S_ASV_403,blue,0.479331524914852,8.6407337618287e-4,Planktothrix,16S_ASV_488,Chlorophyta,18S_ASV_403
16S_ASV_355,18S_ASV_454,blue,0.479197173709955,8.6739220531909e-4,Planktothrix,16S_ASV_355,Rhizaria,18S_ASV_454
16S_ASV_143,18S_ASV_403,blue,0.478858917347263,8.757985490561e-4,Planktothrix,16S_ASV_143,Chlorophyta,18S_ASV_403
16S_ASV_443,18S_ASV_454,blue,0.478721127677808,8.7924371913594e-4,Planktothrix,16S_ASV_443,Rhizaria,18S_ASV_454
16S_ASV_406,18S_ASV_272,blue,0.478661452696089,8.8073953468548e-4,Planktothrix,16S_ASV_406,Stramenopiles,18S_ASV_272
16S_ASV_62,18S_ASV_326,blue,0.477799620083323,9.0259736220755e-4,Planktothrix,16S_ASV_62,Stramenopiles,18S_ASV_326
16S_ASV_355,18S_ASV_190,blue,0.477741972995341,9.040765583158e-4,Planktothrix,16S_ASV_355,Stramenopiles,18S_ASV_190
16S_ASV_393,18S_ASV_190,blue,0.477621172681226,9.0718326298789e-4,Planktothrix,16S_ASV_393,Stramenopiles,18S_ASV_190
16S_ASV_815,18S_ASV_315,blue,0.476969165051852,9.2411666609337e-4,Terrimicrobium,16S_ASV_815,Collodictyonidae,18S_ASV_315
16S_ASV_169,18S_ASV_443,blue,0.476954543622318,9.2449961740024e-4,Planktothrix,16S_ASV_169,Stramenopiles,18S_ASV_443
16S_ASV_463,18S_ASV_403,blue,0.47671776322341203,9.3072092501637e-4,Planktothrix,16S_ASV_463,Chlorophyta,18S_ASV_403
16S_ASV_499,18S_ASV_261,blue,0.476715242588212,9.3078735436068e-4,Planktothrix,16S_ASV_499,Chlorophyta,18S_ASV_261
16S_ASV_355,18S_ASV_203,blue,0.476394079236786,9.3928608993378e-4,Planktothrix,16S_ASV_355,Stramenopiles,18S_ASV_203
16S_ASV_499,18S_ASV_454,blue,0.476238652826092,9.4342387134931e-4,Planktothrix,16S_ASV_499,Rhizaria,18S_ASV_454
16S_ASV_526,18S_ASV_203,blue,0.476210343529947,9.4417927524547e-4,Planktothrix,16S_ASV_526,Stramenopiles,18S_ASV_203
16S_ASV_388,18S_ASV_190,blue,0.475829200483077,9.5440240876626e-4,Planktothrix,16S_ASV_388,Stramenopiles,18S_ASV_190
16S_ASV_449,18S_ASV_272,blue,0.47545507977783,9.6453320846569e-4,Planktothrix,16S_ASV_449,Stramenopiles,18S_ASV_272
16S_ASV_475,18S_ASV_190,blue,0.475231750373483,9.7062640366605e-4,Planktothrix,16S_ASV_475,Stramenopiles,18S_ASV_190
16S_ASV_406,18S_ASV_403,blue,0.475086112417545,9.7461839995855e-4,Planktothrix,16S_ASV_406,Chlorophyta,18S_ASV_403
16S_ASV_488,18S_ASV_454,blue,0.475053516288464,9.755138783469e-4,Planktothrix,16S_ASV_488,Rhizaria,18S_ASV_454
16S_ASV_143,18S_ASV_454,blue,0.474880149707883,9.8028894682098e-4,Planktothrix,16S_ASV_143,Rhizaria,18S_ASV_454
16S_ASV_375,18S_ASV_827,blue,0.474456546828244,9.9204422023364e-4,Planktothrix,16S_ASV_375,Chlorophyta,18S_ASV_827
16S_ASV_269,18S_ASV_454,blue,0.4743915456658,9.9385914030914e-4,Planktothrix,16S_ASV_269,Rhizaria,18S_ASV_454
16S_ASV_503,18S_ASV_454,blue,0.474183274899164,9.9969432020371e-4,Planktothrix,16S_ASV_503,Rhizaria,18S_ASV_454
16S_ASV_371,18S_ASV_272,blue,0.473759686674301,0.0010116565407501,Planktothrix,16S_ASV_371,Stramenopiles,18S_ASV_272
16S_ASV_330,18S_ASV_141,blue,0.473490672978448,0.00101931971174607,Planktothrix,16S_ASV_330,Chlorophyta,18S_ASV_141
16S_ASV_386,18S_ASV_597,blue,0.473464509323826,0.00102006777110323,Planktothrix,16S_ASV_386,Stramenopiles,18S_ASV_597
16S_ASV_499,18S_ASV_203,blue,0.473123611021047,0.00102985945611656,Planktothrix,16S_ASV_499,Stramenopiles,18S_ASV_203
16S_ASV_406,18S_ASV_454,blue,0.472964016244295,0.0010344722813031,Planktothrix,16S_ASV_406,Rhizaria,18S_ASV_454
16S_ASV_526,18S_ASV_141,blue,0.47289312332802,0.0010365272313209,Planktothrix,16S_ASV_526,Chlorophyta,18S_ASV_141
16S_ASV_371,18S_ASV_403,blue,0.472826307704924,0.00103846732731958,Planktothrix,16S_ASV_371,Chlorophyta,18S_ASV_403
16S_ASV_330,18S_ASV_597,blue,0.472811683110212,0.00103889240720778,Planktothrix,16S_ASV_330,Stramenopiles,18S_ASV_597
16S_ASV_499,18S_ASV_98,blue,0.472412422217455,0.00105055749939318,Planktothrix,16S_ASV_499,Chlorophyta,18S_ASV_98
16S_ASV_406,18S_ASV_261,blue,0.472383667329508,0.00105140211600402,Planktothrix,16S_ASV_406,Chlorophyta,18S_ASV_261
